filename;assembly_length;number_of_sequences;average_length;largest_contig;shortest_contig;N50;GC_percentage;total_N;N_percentage
"GCA_040605435_Streptomyces-sp_.fna";9881417;366;26998.41;339887;1001;82614;71.36;1467;0.01
"GCA_023277965_Streptomyces-sp_.fna";7351753;1;7351753.00;7351753;7351753;7351753;71.94;0;0.00
"GCA_041106235_Streptomyces-sp_.fna";9436781;294;32097.89;293526;1029;56512;71.07;2010;0.02
"GCA_003248335_Streptomyces-sp_.fna";7273138;5;1454627.60;3029664;143352;2461044;71.52;0;0.00
"GCA_900091855_Streptomyces-sp_.fna";7944178;670;11856.98;165835;1070;21543;71.88;8;0.00
"GCA_040632575_Streptomyces-hygroscopicus_.fna";9554734;397;24067.34;181477;1017;41044;71.99;924;0.01
"GCA_036898625_Streptomyces-scabiei_.fna";10540936;3;3513645.33;6232163;943429;6232163;71.37;0;0.00
"GCA_040680155_Streptomyces-sp_.fna";9426876;42;224449.43;983288;1481;409693;72.10;125;0.00
"GCA_015767815_Streptomyces-clavuligerus_.fna";7790985;3;2596995.00;6864099;199175;6864099;72.66;0;0.00
"GCA_040650915_Streptomyces-tendae_.fna";9026159;90;100290.66;595601;1010;250427;72.01;594;0.01
"GCA_900091895_Streptomyces-sp_.fna";6915353;558;12393.11;101576;1014;20944;73.21;9;0.00
"GCA_000961885_Streptomyces-rubellomurinus_.fna";8610816;411;20950.89;317009;204;74283;73.65;0;0.00
"GCA_014203545_Streptomyces-netropsis_.fna";8041454;43;187010.56;1112625;1019;421248;71.52;783;0.01
"GCA_040636425_Streptomyces-fragilis_.fna";6845686;124;55207.15;351126;1195;108963;73.18;583;0.01
"GCA_040641775_Streptomyces-olivoreticuli_.fna";8929241;228;39163.34;400489;1010;111332;71.11;869;0.01
"GCA_040676655_Streptomyces-klenkii_.fna";8281946;76;108972.97;554540;1065;264591;72.21;608;0.01
"GCA_040653515_Streptomyces-niveus_.fna";8514077;165;51600.47;363747;1007;104652;70.90;254;0.00
"GCA_001905505_Streptomyces-sp_.fna";8308206;14;593443.29;1630915;4450;1447359;71.25;78;0.00
"GCA_022513565_Streptomyces-sp_.fna";8808297;95;92718.92;917032;302;252519;71.06;0;0.00
"GCA_040645665_Streptomyces-viridosporus_.fna";7490659;153;48958.56;409024;1072;110301;72.49;294;0.00
"GCA_010550535_Streptomyces-sp_.fna";7195221;672;10707.17;141522;202;23209;71.94;0;0.00
"GCA_001625365_Streptomyces-sp_.fna";9234445;5;1846889.00;7349619;55689;7349619;72.82;0;0.00
"GCA_015767835_Streptomyces-clavuligerus_.fna";7694104;3;2564701.33;6855772;120956;6855772;72.65;0;0.00
"GCA_018310535_Streptomyces-mirabilis_.fna";9621341;2;4810670.50;9103359;517982;9103359;70.24;0;0.00
"GCA_000725725_Streptomyces-xanthophaeus_.fna";8568408;147;58288.49;790568;201;246997;72.24;493;0.01
"GCA_003205575_Streptomyces-tateyamensis_.fna";7455770;439;16983.53;236249;200;76804;72.60;9699;0.13
"GCA_016900915_Streptomyces-sp_.fna";8766010;1761;4977.86;379979;200;76450;71.64;1146;0.01
"GCA_003353555_Streptomyces-sp_.fna";8099206;3;2699735.33;4394720;469881;4394720;71.43;0;0.00
"GCA_033850635_Streptomyces-sp_.fna";3823686;904;4229.74;16623;2500;4336;71.58;0;0.00
"GCA_040640455_Streptomyces-rimosus_.fna";9240518;51;181186.63;720820;1009;363106;71.93;671;0.01
"GCA_040628575_Streptomyces-sp_.fna";8533269;233;36623.47;236325;1045;61813;71.66;790;0.01
"GCA_001418495_Streptomyces-pathocidini_.fna";5542997;743;7460.29;52611;984;11466;71.38;1196;0.02
"GCA_008905045_Streptomyces-albicerus_.fna";11977091;200;59885.46;338206;1031;138999;69.95;11060;0.09
"GCA_040680635_Streptomyces-sp_.fna";8811811;90;97909.01;507095;1010;150180;71.46;787;0.01
"GCA_001723115_Streptomyces-griseus_.fna";8102089;1108;7312.35;56415;478;13772;72.12;3819;0.05
"GCA_035955795_Streptomyces-albidoflavus_.fna";7288318;2;3644159.00;7078426;209892;7078426;73.26;0;0.00
"GCA_033793005_Streptomyces-sp_.fna";7865684;69;113995.42;803589;519;401594;71.11;1000;0.01
"GCA_002551225_Streptomyces-sp_.fna";8623355;670;12870.68;137998;219;24278;71.48;39;0.00
"GCA_009863265_Streptomyces-sp_.fna";7564593;34;222488.03;1298166;1135;490467;71.90;66;0.00
"GCA_027570375_Streptomyces-sp_.fna";5945518;10661;557.69;10547;200;634;72.16;25887;0.44
"GCA_002154575_Streptomyces-bobili_.fna";8062541;946;8522.77;80531;476;17336;71.23;3361;0.04
"GCA_011800555_Streptomyces-malaysiensis_.fna";10686940;4;2671735.00;8908535;2072;8908535;70.80;3721;0.03
"GCA_014649535_Streptomyces-gelaticus_.fna";7755498;114;68030.68;605137;517;237536;70.56;1240;0.02
"GCA_040684015_Streptomyces-sp_.fna";7747244;52;148985.46;995927;1021;519859;70.98;876;0.01
"GCA_040704045_Streptomyces-sp_.fna";7744962;434;17845.53;228766;1016;40827;71.14;283;0.00
"GCA_024761905_Streptomyces-ginkgonis_.fna";5837284;26;224510.92;1007495;520;697421;72.92;0;0.00
"GCA_003933485_Streptomyces-griseofuscus_.fna";8424015;131;64305.46;828736;501;460998;71.65;50;0.00
"GCA_008931305_Streptomyces-coelicolor_.fna";8667664;1;8667664.00;8667664;8667664;8667664;72.12;0;0.00
"GCA_007896895_Streptomyces-misionensis_.fna";8312220;210;39582.00;256695;767;70083;71.61;82012;0.99
"GCA_004217355_Streptomyces-sp_.fna";6964464;12;580372.00;1305487;1546;1080808;71.76;109;0.00
"GCA_040605935_Streptomyces-sp_.fna";9538434;135;70655.07;1129539;1006;173389;69.48;481;0.01
"GCA_000720055_Streptomyces-sp_.fna";8078043;101;79980.62;520521;201;280718;72.56;0;0.00
"GCA_040610735_Streptomyces-sp_.fna";6971269;46;151549.33;1085921;1299;311785;73.45;98;0.00
"GCA_004353545_Streptomyces-sp_.fna";7797617;70;111394.53;1104946;207;354140;72.78;0;0.00
"GCA_036320405_Streptomyces-sp_.fna";9599422;4;2399855.50;8469185;263838;8469185;70.28;0;0.00
"GCA_036503695_Streptomyces-sp_.fna";5453417;2269;2403.45;20170;1500;2321;72.02;0;0.00
"GCA_004023625_Streptomyces-cavernae_.fna";10446772;131;79746.35;569530;504;275254;70.46;100;0.00
"GCA_009863235_Streptomyces-sp_.fna";7407922;53;139772.11;819313;1198;285389;72.08;161;0.00
"GCA_020181035_Streptomyces-sp_.fna";9750154;104;93751.48;576565;1029;352661;71.08;12417;0.13
"GCA_040641295_Streptomyces-eurythermus_.fna";8691146;94;92459.00;517860;1015;221696;72.30;781;0.01
"GCA_040685835_Streptomyces-sp_.fna";8677487;440;19721.56;181937;1021;32258;71.19;411;0.00
"GCA_033790905_Streptomyces-microflavus_.fna";8515418;92;92558.89;810660;202;237199;71.27;0;0.00
"GCA_026341695_Streptomyces-sp_.fna";9672994;4;2418248.50;9072401;104972;9072401;71.16;0;0.00
"GCA_036013665_Streptomyces-sp_.fna";10744805;1;10744805.00;10744805;10744805;10744805;70.83;0;0.00
"GCA_030010595_Streptomyces-sp_.fna";9631439;276;34896.52;202022;306;67870;73.29;1;0.00
"GCA_040640435_Streptomyces-rimosus_.fna";9237287;54;171060.87;700326;1009;312849;71.93;195;0.00
"GCA_000470535_Streptomyces-sp_.fna";8008792;670;11953.42;118603;502;22845;70.57;7;0.00
"GCA_004795155_Streptomyces-sp_.fna";8304237;219;37918.89;210329;479;72620;72.25;0;0.00
"GCA_030816965_Streptomyces-canus_.fna";10658989;2;5329494.50;10509594;149395;10509594;70.13;0;0.00
"GCA_040679205_Streptomyces-pseudogriseolus_.fna";7611485;243;31322.98;232298;1099;63366;72.57;256;0.00
"GCA_943323705_Streptomyces-griseus_.fna";2422158;294;8238.63;32519;3009;9845;35.68;0;0.00
"GCA_030122705_Streptomyces-sp_.fna";11519256;1;11519256.00;11519256;11519256;11519256;71.06;0;0.00
"GCA_003846175_Streptomyces-sp_.fna";10032992;22;456045.09;1759228;2390;940612;68.86;251478;2.51
"GCA_040640415_Streptomyces-fradiae_.fna";6380440;67;95230.45;363898;1072;190567;74.66;482;0.01
"GCA_040654835_Streptomyces-prunicolor_.fna";11406717;1400;8147.65;68830;1000;12791;69.74;195;0.00
"GCA_040653015_Streptomyces-tendae_.fna";8670735;80;108384.19;522974;1195;231061;72.16;488;0.01
"GCA_040684055_Streptomyces-bacillaris_.fna";7818144;97;80599.42;462088;1078;176064;72.08;484;0.01
"GCA_040631715_Streptomyces-sp_.fna";7449469;42;177368.31;840942;1638;356020;71.18;205;0.00
"GCA_003950055_Streptomyces-sp_.fna";8082236;1;8082236.00;8082236;8082236;8082236;72.21;0;0.00
"GCA_900105235_Streptomyces-sp_.fna";8130510;2;4065255.00;8039237;91273;8039237;70.99;0;0.00
"GCA_000720505_Streptomyces-sp_.fna";8864045;1504;5893.65;134235;263;15145;71.16;0;0.00
"GCA_016605905_Streptomyces-sp_.fna";5836896;1;5836896.00;5836896;5836896;5836896;72.10;0;0.00
"GCA_040644315_Streptomyces-sp_.fna";8745181;61;143363.62;1048386;1173;339999;72.20;204;0.00
"GCA_040654355_Streptomyces-sp_.fna";11592804;285;40676.51;224944;1019;79950;70.22;197;0.00
"GCA_040684035_Streptomyces-sp_.fna";8423811;49;171914.51;873783;1409;358914;71.89;593;0.01
"GCA_040303965_Streptomyces-sp_.fna";7892410;61;129383.77;723280;1338;235662;72.56;192;0.00
"GCA_040704515_Streptomyces-nigra_.fna";8339567;138;60431.64;712245;1053;257923;71.55;94;0.00
"GCA_900090095_Streptomyces-sp_.fna";9563454;106;90221.26;828519;1076;261762;70.82;1269;0.01
"GCA_040644335_Streptomyces-albidoflavus_.fna";7299993;58;125861.95;465794;1589;213399;73.37;96;0.00
"GCA_009863275_Streptomyces-sp_.fna";8143430;66;123385.30;1516886;1025;486084;71.86;241;0.00
"GCA_016893535_Streptomyces-sp_.fna";9940423;2;4970211.50;9790108;150315;9790108;70.22;0;0.00
"GCA_017168205_Streptomyces-chrestomyceticus_.fna";9341553;66;141538.68;1373236;239;597445;72.10;0;0.00
